data,id_loja,id_produto,categoria,regiao,nivel_estoque,unid_vendidas,unid_pedidas,preco,desconto,condicao_climatica,promocao,preco_concorrente,sazonalidade,epidemia,demanda
2023-12-28,S002,P0013,Alimentos,Sul,318,44,0,18.64,10,Nevada,0,16.7,Inverno,1,64
2023-12-28,S002,P0014,Eletronicos,Sul,533,12,0,94.75,0,Nevada,0,91.78,Inverno,1,11
2023-12-28,S002,P0015,Roupas,Sul,313,85,0,60.48,15,Nevada,1,65.8,Inverno,1,106
2023-12-28,S002,P0016,Roupas,Sul,360,123,0,94.65,0,Nevada,0,108.3,Inverno,1,116
2023-12-28,S002,P0017,Brinquedos,Sul,756,27,0,14.5,10,Nevada,0,16.88,Inverno,1,26
2023-12-28,S002,P0018,Roupas,Sul,173,85,101,25.3,20,Nevada,1,22.52,Inverno,1,119
2023-12-28,S002,P0019,Roupas,Sul,244,107,0,83.23,5,Nevada,0,97.01,Inverno,1,96
2023-12-28,S002,P0020,Moveis,Sul,389,36,0,104.67,5,Nevada,0,114.06,Inverno,1,33
2023-12-28,S003,P0001,Brinquedos,Leste,208,25,0,13.79,5,Nublado,0,13.28,Inverno,1,41
2023-12-28,S003,P0002,Alimentos,Leste,439,59,0,43.48,20,Nublado,1,47.95,Inverno,1,88
2023-12-28,S003,P0003,Eletronicos,Leste,136,89,66,83.89,0,Nublado,0,90.14,Inverno,1,76
2023-12-28,S003,P0004,Alimentos,Leste,514,98,0,19.87,15,Nublado,1,19.68,Inverno,1,86
2023-12-28,S003,P0005,Brinquedos,Leste,322,22,0,15.28,15,Nublado,1,13.84,Inverno,1,21
2023-12-28,S003,P0006,Brinquedos,Leste,165,22,0,30.76,5,Nublado,0,27.43,Inverno,1,30
2023-12-28,S003,P0007,Alimentos,Leste,809,86,0,15.63,0,Nublado,0,17.96,Inverno,1,86
2023-12-28,S003,P0008,Roupas,Leste,191,89,169,108.73,5,Nublado,0,98.05,Inverno,1,77
2023-12-28,S003,P0009,Alimentos,Leste,129,52,0,44.82,10,Nublado,0,42.88,Inverno,1,59
2023-12-28,S003,P0010,Alimentos,Leste,162,120,146,40.29,5,Nublado,0,45.97,Inverno,1,123
2023-12-28,S003,P0011,Eletronicos,Leste,219,66,0,110.85,0,Nublado,0,124.32,Inverno,1,64
2023-12-28,S003,P0012,Moveis,Leste,455,32,0,87.49,5,Nublado,0,82.88,Inverno,1,43
2023-12-28,S003,P0013,Alimentos,Leste,804,72,0,71.4,0,Nublado,0,80.7,Inverno,1,92
2023-12-28,S003,P0014,Alimentos,Leste,751,75,0,93.63,0,Nublado,0,89.5,Inverno,1,79
2023-12-28,S003,P0015,Alimentos,Leste,640,92,0,86.63,10,Nublado,1,82.42,Inverno,1,78
2023-12-28,S003,P0016,Eletronicos,Leste,468,36,0,73.3,10,Nublado,0,82.15,Inverno,1,39
2023-12-28,S003,P0017,Moveis,Leste,302,22,0,105.01,0,Nublado,0,115.31,Inverno,1,36
2023-12-28,S003,P0018,Moveis,Leste,584,40,0,94.4,20,Nublado,1,101.2,Inverno,1,40
2023-12-28,S003,P0019,Alimentos,Leste,110,82,86,53.43,0,Nublado,0,64.26,Inverno,1,88
2023-12-28,S003,P0020,Roupas,Leste,474,137,554,93.34,0,Nublado,0,100.39,Inverno,1,172
2023-12-28,S004,P0001,Alimentos,Oeste,892,74,0,11.38,0,Nevada,0,10.3,Inverno,1,90
2023-12-28,S004,P0002,Alimentos,Oeste,177,81,0,16.72,20,Nevada,1,14.99,Inverno,1,91
2023-12-28,S004,P0003,Moveis,Oeste,331,31,0,104.76,10,Nevada,0,115.84,Inverno,1,28
2023-12-28,S004,P0004,Alimentos,Oeste,855,57,0,48.29,10,Nevada,1,46.89,Inverno,1,82
2023-12-28,S004,P0005,Roupas,Oeste,62,62,205,72.47,25,Nevada,1,85.05,Inverno,1,193
2023-12-28,S004,P0006,Alimentos,Oeste,281,60,0,31.38,5,Nevada,0,29.94,Inverno,1,55
2023-12-28,S004,P0007,Alimentos,Oeste,996,56,0,25.94,0,Nevada,0,25.04,Inverno,1,55
2023-12-28,S004,P0008,Moveis,Oeste,116,57,0,81.62,10,Nevada,0,90.38,Inverno,1,52
2023-12-28,S004,P0009,Roupas,Oeste,637,69,0,106.56,10,Nevada,0,124.8,Inverno,1,103
2023-12-28,S004,P0010,Alimentos,Oeste,711,65,0,20.4,10,Nevada,0,22.35,Inverno,1,60
2023-12-28,S004,P0011,Roupas,Oeste,143,45,0,55.24,0,Nevada,0,50.19,Inverno,1,59
2023-12-28,S004,P0012,Eletronicos,Oeste,126,27,0,90.92,5,Nevada,0,96.11,Inverno,1,44
2023-12-28,S004,P0013,Alimentos,Oeste,823,41,0,16.33,5,Nevada,0,18.87,Inverno,1,48
2023-12-28,S004,P0014,Moveis,Oeste,288,28,0,145.26,5,Nevada,0,132.93,Inverno,1,37
2023-12-28,S004,P0015,Moveis,Oeste,522,51,0,78.21,15,Nevada,1,76.13,Inverno,1,47
2023-12-28,S004,P0016,Moveis,Oeste,120,17,0,102.99,0,Nevada,0,96.89,Inverno,1,27
2023-12-28,S004,P0017,Roupas,Oeste,198,107,133,113.66,0,Nevada,0,105.77,Inverno,1,128
2023-12-28,S004,P0018,Moveis,Oeste,104,22,0,127.34,10,Nevada,1,114.15,Inverno,1,27
2023-12-28,S004,P0019,Roupas,Oeste,164,102,160,69.85,0,Nevada,0,79.07,Inverno,1,145
2023-12-28,S004,P0020,Moveis,Oeste,370,21,0,101.3,10,Nevada,0,93.16,Inverno,1,23
2023-12-28,S005,P0001,Alimentos,Norte,114,78,0,11.48,0,Ensolarado,0,12.38,Inverno,1,84
2023-12-28,S005,P0002,Eletronicos,Norte,440,78,0,30.6,25,Ensolarado,1,27.61,Inverno,1,75
2023-12-28,S005,P0003,Brinquedos,Norte,124,32,0,22.22,5,Ensolarado,0,24.55,Inverno,1,27
2023-12-28,S005,P0004,Alimentos,Norte,123,108,137,7.02,20,Ensolarado,1,7.6,Inverno,1,140
2023-12-28,S005,P0005,Alimentos,Norte,369,33,0,11.38,20,Ensolarado,1,11.27,Inverno,1,46
2023-12-28,S005,P0006,Alimentos,Norte,656,117,0,65.51,0,Ensolarado,0,58.11,Inverno,1,112
2023-12-28,S005,P0007,Alimentos,Norte,93,76,0,73.2,0,Ensolarado,0,82.91,Inverno,1,65
2023-12-28,S005,P0008,Alimentos,Norte,159,75,0,50.5,10,Ensolarado,0,59.84,Inverno,1,66
2023-12-28,S005,P0009,Alimentos,Norte,394,88,0,84.65,10,Ensolarado,0,91.49,Inverno,1,92
2023-12-28,S005,P0010,Alimentos,Norte,675,70,0,56.81,0,Ensolarado,0,52.28,Inverno,1,69
2023-12-28,S005,P0011,Eletronicos,Norte,318,38,0,61.58,10,Ensolarado,0,67.67,Inverno,1,50
2023-12-28,S005,P0012,Moveis,Norte,379,29,0,108.13,5,Ensolarado,0,118.95,Inverno,1,41
2023-12-28,S005,P0013,Alimentos,Norte,358,39,0,59.34,5,Ensolarado,0,68.83,Inverno,1,49
2023-12-28,S005,P0014,Moveis,Norte,416,26,0,124.71,10,Ensolarado,0,145.22,Inverno,1,29
2023-12-28,S005,P0015,Alimentos,Norte,443,70,0,46.33,10,Ensolarado,1,52.92,Inverno,1,106
2023-12-28,S005,P0016,Brinquedos,Norte,385,5,0,24.84,5,Ensolarado,0,21.36,Inverno,1,8
2023-12-28,S005,P0017,Brinquedos,Norte,118,12,0,25.78,10,Ensolarado,0,25.62,Inverno,1,12
2023-12-28,S005,P0018,Roupas,Norte,70,70,166,24.54,15,Ensolarado,1,28.15,Inverno,1,193
2023-12-28,S005,P0019,Moveis,Norte,164,19,0,99.15,10,Ensolarado,0,112.68,Inverno,1,16
2023-12-28,S005,P0020,Brinquedos,Norte,126,19,0,23.97,0,Ensolarado,0,25.76,Inverno,1,28
2023-12-29,S001,P0001,Eletronicos,Norte,183,79,208,70.67,0,Ensolarado,0,76.85,Inverno,1,90
2023-12-29,S001,P0002,Roupas,Norte,177,177,210,99.66,5,Ensolarado,0,89.8,Inverno,1,253
2023-12-29,S001,P0003,Roupas,Norte,346,113,0,62.13,10,Ensolarado,0,53.69,Inverno,1,153
2023-12-29,S001,P0004,Eletronicos,Norte,305,36,0,87.74,5,Ensolarado,0,79.78,Inverno,1,39
2023-12-29,S001,P0005,Alimentos,Norte,365,59,0,48.52,5,Ensolarado,0,57.12,Inverno,1,56
2023-12-29,S001,P0006,Brinquedos,Norte,498,11,0,31.4,0,Ensolarado,0,29.97,Inverno,1,13
2023-12-29,S001,P0007,Alimentos,Norte,1086,93,0,24.23,0,Ensolarado,0,26.3,Inverno,1,91
2023-12-29,S001,P0008,Eletronicos,Norte,75,74,65,38.27,5,Ensolarado,0,40.98,Inverno,1,64
2023-12-29,S001,P0009,Roupas,Norte,101,93,152,96.17,10,Ensolarado,0,83.93,Inverno,1,137
2023-12-29,S001,P0010,Moveis,Norte,248,22,0,103.41,0,Ensolarado,0,114.08,Inverno,1,20
2023-12-29,S001,P0011,Moveis,Norte,208,53,113,145.11,10,Ensolarado,0,130.67,Inverno,1,59
2023-12-29,S001,P0012,Alimentos,Norte,186,89,0,75.61,5,Ensolarado,0,85.95,Inverno,1,86
2023-12-29,S001,P0013,Brinquedos,Norte,105,21,0,25.84,5,Ensolarado,0,22.91,Inverno,1,28
2023-12-29,S001,P0014,Alimentos,Norte,248,150,334,79.78,5,Ensolarado,0,74.85,Inverno,1,127
2023-12-29,S001,P0015,Brinquedos,Norte,76,45,50,13.87,0,Ensolarado,0,13.39,Inverno,1,41
2023-12-29,S001,P0016,Alimentos,Norte,269,88,0,33.56,10,Ensolarado,0,36.17,Inverno,1,86
2023-12-29,S001,P0017,Brinquedos,Norte,52,27,50,17.24,5,Ensolarado,0,18.75,Inverno,1,34
2023-12-29,S001,P0018,Alimentos,Norte,114,84,85,55.75,5,Ensolarado,0,53.77,Inverno,1,73
2023-12-29,S001,P0019,Moveis,Norte,65,17,50,93.94,0,Ensolarado,0,110.9,Inverno,1,28
2023-12-29,S001,P0020,Moveis,Norte,441,33,0,92.84,10,Ensolarado,0,108.75,Inverno,1,37
2023-12-29,S002,P0001,Alimentos,Sul,606,39,0,71.68,0,Ensolarado,0,78.02,Inverno,1,63
2023-12-29,S002,P0002,Brinquedos,Sul,202,30,0,26.24,0,Ensolarado,0,28.48,Inverno,1,33
2023-12-29,S002,P0003,Alimentos,Sul,394,85,0,74.6,5,Ensolarado,0,89.67,Inverno,1,89
2023-12-29,S002,P0004,Alimentos,Sul,899,80,0,38.69,5,Ensolarado,0,38.08,Inverno,1,73
2023-12-29,S002,P0005,Eletronicos,Sul,604,58,0,85.19,0,Ensolarado,0,91.13,Inverno,1,71
2023-12-29,S002,P0006,Roupas,Sul,150,62,0,58.2,10,Ensolarado,0,53.79,Inverno,1,76
2023-12-29,S002,P0007,Brinquedos,Sul,315,11,0,22.07,0,Ensolarado,0,21.07,Inverno,1,16
2023-12-29,S002,P0008,Alimentos,Sul,109,77,100,25.83,10,Ensolarado,0,25.2,Inverno,1,115
2023-12-29,S002,P0009,Alimentos,Sul,459,152,0,65.16,5,Ensolarado,0,71.48,Inverno,1,128
2023-12-29,S002,P0010,Alimentos,Sul,167,112,103,93.99,0,Ensolarado,0,99.1,Inverno,1,116
2023-12-29,S002,P0011,Alimentos,Sul,594,56,0,90.91,0,Ensolarado,0,107.94,Inverno,1,84
2023-12-29,S002,P0012,Eletronicos,Sul,274,46,191,57.51,0,Ensolarado,0,66.28,Inverno,1,46
2023-12-29,S002,P0013,Alimentos,Sul,274,83,364,25.4,0,Ensolarado,0,22.96,Inverno,1,124
2023-12-29,S002,P0014,Eletronicos,Sul,521,41,0,103.68,5,Ensolarado,0,122.84,Inverno,1,57
2023-12-29,S002,P0015,Roupas,Sul,228,166,0,81.69,5,Ensolarado,0,77.51,Inverno,1,153
2023-12-29,S002,P0016,Roupas,Sul,237,84,254,84.71,10,Ensolarado,0,97.98,Inverno,1,114
2023-12-29,S002,P0017,Brinquedos,Sul,729,21,0,15.05,5,Ensolarado,0,16.75,Inverno,1,22
2023-12-29,S002,P0018,Roupas,Sul,189,88,0,30.71,0,Ensolarado,0,33.26,Inverno,1,126
2023-12-29,S002,P0019,Roupas,Sul,137,118,0,98.03,5,Ensolarado,0,113.91,Inverno,1,149
2023-12-29,S002,P0020,Moveis,Sul,353,37,0,121.35,0,Ensolarado,0,104.51,Inverno,1,44
2023-12-29,S003,P0001,Brinquedos,Leste,183,20,0,12.48,10,Nevada,0,11.63,Inverno,1,30
2023-12-29,S003,P0002,Alimentos,Leste,380,54,0,48.27,5,Nevada,0,57.48,Inverno,1,69
2023-12-29,S003,P0003,Eletronicos,Leste,113,93,90,85.54,0,Nevada,0,91.52,Inverno,1,82
2023-12-29,S003,P0004,Alimentos,Leste,416,67,0,19.95,0,Nevada,0,22.7,Inverno,1,57
2023-12-29,S003,P0005,Brinquedos,Leste,300,28,0,16.74,10,Nevada,0,15.01,Inverno,1,29
2023-12-29,S003,P0006,Brinquedos,Leste,143,39,0,29.58,5,Nevada,0,35.55,Inverno,1,33
2023-12-29,S003,P0007,Alimentos,Leste,723,71,0,15.11,0,Nevada,0,17.18,Inverno,1,76
2023-12-29,S003,P0008,Roupas,Leste,102,80,187,118.64,5,Nevada,0,105.54,Inverno,1,103
2023-12-29,S003,P0009,Alimentos,Leste,77,64,85,53.2,0,Nevada,0,62.88,Inverno,1,92
2023-12-29,S003,P0010,Alimentos,Leste,188,75,0,33.18,10,Nevada,0,29.17,Inverno,1,66
2023-12-29,S003,P0011,Eletronicos,Leste,153,75,231,124.1,5,Nevada,0,119.89,Inverno,1,96
2023-12-29,S003,P0012,Moveis,Leste,423,25,0,82.8,0,Nevada,0,93.16,Inverno,1,29
2023-12-29,S003,P0013,Alimentos,Leste,732,43,0,63.28,0,Nevada,0,59.57,Inverno,1,45
2023-12-29,S003,P0014,Alimentos,Leste,676,82,0,90.43,0,Nevada,0,88.79,Inverno,1,69
2023-12-29,S003,P0015,Alimentos,Leste,548,74,0,96.78,0,Nevada,0,105.44,Inverno,1,94
2023-12-29,S003,P0016,Eletronicos,Leste,432,74,0,89.49,0,Nevada,0,102.81,Inverno,1,63
2023-12-29,S003,P0017,Moveis,Leste,280,49,0,107.64,5,Nevada,0,103.67,Inverno,1,43
2023-12-29,S003,P0018,Moveis,Leste,544,34,0,119.38,0,Nevada,0,108.19,Inverno,1,30
2023-12-29,S003,P0019,Alimentos,Leste,114,69,78,49.82,5,Nevada,0,48.58,Inverno,1,69
2023-12-29,S003,P0020,Roupas,Leste,337,105,0,80.83,5,Nevada,0,73.82,Inverno,1,122
2023-12-29,S004,P0001,Alimentos,Oeste,818,45,0,10.61,0,Nevada,0,9.52,Inverno,1,70
2023-12-29,S004,P0002,Alimentos,Oeste,308,55,0,16.82,0,Nevada,0,19.48,Inverno,1,46
2023-12-29,S004,P0003,Moveis,Oeste,300,17,0,112.46,0,Nevada,0,125.11,Inverno,1,20
2023-12-29,S004,P0004,Alimentos,Oeste,798,44,0,44.03,5,Nevada,0,47.15,Inverno,1,56
2023-12-29,S004,P0005,Roupas,Oeste,205,94,0,69.75,0,Nevada,0,82.12,Inverno,1,82
2023-12-29,S004,P0006,Alimentos,Oeste,221,71,0,32.35,0,Nevada,0,34.86,Inverno,1,63
2023-12-29,S004,P0007,Alimentos,Oeste,940,26,0,23.06,0,Nevada,0,22.26,Inverno,1,26
2023-12-29,S004,P0008,Moveis,Oeste,59,14,50,79.98,5,Nevada,0,77.51,Inverno,1,22
2023-12-29,S004,P0009,Roupas,Oeste,568,115,0,113.79,10,Nevada,0,99.56,Inverno,1,107
2023-12-29,S004,P0010,Alimentos,Oeste,646,35,0,20.44,0,Nevada,0,22.11,Inverno,1,34
2023-12-29,S004,P0011,Roupas,Oeste,606,177,763,78.37,0,Nevada,0,84.71,Inverno,1,189
2023-12-29,S004,P0012,Eletronicos,Oeste,99,34,0,92.7,5,Nevada,0,90.16,Inverno,1,37
2023-12-29,S004,P0013,Alimentos,Oeste,782,75,0,20.27,5,Nevada,0,19.14,Inverno,1,94
2023-12-29,S004,P0014,Moveis,Oeste,260,20,0,147.73,0,Nevada,0,131.39,Inverno,1,29
2023-12-29,S004,P0015,Moveis,Oeste,471,27,0,84.33,0,Nevada,0,76.64,Inverno,1,26
2023-12-29,S004,P0016,Moveis,Oeste,389,46,0,109.08,0,Nevada,0,98.98,Inverno,1,40
2023-12-29,S004,P0017,Roupas,Oeste,224,90,0,91.35,10,Nevada,0,98.28,Inverno,1,108
2023-12-29,S004,P0018,Moveis,Oeste,82,36,50,129.73,10,Nevada,0,126.28,Inverno,1,32
2023-12-29,S004,P0019,Roupas,Oeste,222,97,0,57.52,5,Nevada,0,63.84,Inverno,1,98
2023-12-29,S004,P0020,Moveis,Oeste,349,47,0,123.09,0,Nevada,0,122.26,Inverno,1,44
2023-12-29,S005,P0001,Alimentos,Norte,220,39,0,10.07,10,Ensolarado,0,9.88,Inverno,1,63
2023-12-29,S005,P0002,Eletronicos,Norte,362,31,0,31.98,5,Ensolarado,0,34.13,Inverno,1,38
2023-12-29,S005,P0003,Brinquedos,Norte,92,14,50,21.39,5,Ensolarado,0,23.12,Inverno,1,18
2023-12-29,S005,P0004,Alimentos,Norte,152,23,0,5.83,10,Ensolarado,0,5.58,Inverno,1,37
2023-12-29,S005,P0005,Alimentos,Norte,336,104,0,14.97,5,Ensolarado,0,17.46,Inverno,1,87
2023-12-29,S005,P0006,Alimentos,Norte,539,57,0,53.73,0,Ensolarado,0,50.96,Inverno,1,55
2023-12-29,S005,P0007,Alimentos,Norte,228,78,167,70.96,10,Ensolarado,0,80.6,Inverno,1,86
2023-12-29,S005,P0008,Alimentos,Norte,84,84,95,62.67,5,Ensolarado,0,71.47,Inverno,1,113
2023-12-29,S005,P0009,Alimentos,Norte,306,73,295,89.74,10,Ensolarado,0,95.19,Inverno,1,110
2023-12-29,S005,P0010,Alimentos,Norte,605,39,0,47.9,10,Ensolarado,0,41.93,Inverno,1,51
2023-12-29,S005,P0011,Eletronicos,Norte,280,2,0,53.12,10,Ensolarado,0,49.73,Inverno,1,4
2023-12-29,S005,P0012,Moveis,Norte,350,55,0,112.15,10,Ensolarado,0,111.18,Inverno,1,51
2023-12-29,S005,P0013,Alimentos,Norte,319,99,310,69.43,5,Ensolarado,0,78.54,Inverno,1,92
2023-12-29,S005,P0014,Moveis,Norte,390,32,0,134.15,10,Ensolarado,0,125.77,Inverno,1,34
2023-12-29,S005,P0015,Alimentos,Norte,373,98,0,48.97,0,Ensolarado,0,52.28,Inverno,1,91
2023-12-29,S005,P0016,Brinquedos,Norte,838,9,0,23.91,5,Ensolarado,0,26.85,Inverno,1,11
2023-12-29,S005,P0017,Brinquedos,Norte,106,22,0,30.36,0,Ensolarado,0,29.35,Inverno,1,25
2023-12-29,S005,P0018,Roupas,Norte,166,166,175,27.47,10,Ensolarado,0,25.68,Inverno,1,194
2023-12-29,S005,P0019,Moveis,Norte,145,38,0,120.71,5,Ensolarado,0,113.18,Inverno,1,37
2023-12-29,S005,P0020,Brinquedos,Norte,107,8,0,22.15,5,Ensolarado,0,20.06,Inverno,1,10
2023-12-30,S001,P0001,Eletronicos,Norte,104,53,0,61.96,5,Nevada,0,60.24,Inverno,1,54
2023-12-30,S001,P0002,Roupas,Norte,210,89,0,62.13,10,Nevada,0,61.92,Inverno,1,97
2023-12-30,S001,P0003,Roupas,Norte,233,50,0,49.5,10,Nevada,0,48.0,Inverno,1,80
2023-12-30,S001,P0004,Eletronicos,Norte,269,41,0,80.14,10,Nevada,0,93.96,Inverno,1,42
2023-12-30,S001,P0005,Alimentos,Norte,916,77,0,55.02,0,Nevada,0,66.14,Inverno,1,76
2023-12-30,S001,P0006,Brinquedos,Norte,487,20,0,29.33,10,Nevada,0,26.82,Inverno,1,21
2023-12-30,S001,P0007,Alimentos,Norte,993,70,0,21.37,5,Nevada,0,24.96,Inverno,1,69
2023-12-30,S001,P0008,Eletronicos,Norte,66,30,0,36.41,0,Nevada,0,33.31,Inverno,1,26
2023-12-30,S001,P0009,Roupas,Norte,160,106,96,91.98,0,Nevada,0,84.77,Inverno,1,89
2023-12-30,S001,P0010,Moveis,Norte,226,27,0,94.22,10,Nevada,0,106.62,Inverno,1,23
2023-12-30,S001,P0011,Moveis,Norte,155,21,0,127.97,10,Nevada,0,110.72,Inverno,1,28
2023-12-30,S001,P0012,Alimentos,Norte,282,31,0,57.28,10,Nevada,0,63.69,Inverno,1,28
2023-12-30,S001,P0013,Brinquedos,Norte,84,9,0,25.4,0,Nevada,0,24.59,Inverno,1,13
2023-12-30,S001,P0014,Alimentos,Norte,98,63,0,63.86,5,Nevada,0,77.14,Inverno,1,75
2023-12-30,S001,P0015,Brinquedos,Norte,81,29,50,13.01,5,Nevada,0,12.16,Inverno,1,38
2023-12-30,S001,P0016,Alimentos,Norte,181,43,0,30.13,10,Nevada,0,35.09,Inverno,1,56
2023-12-30,S001,P0017,Brinquedos,Norte,75,18,0,16.46,10,Nevada,0,15.03,Inverno,1,24
2023-12-30,S001,P0018,Alimentos,Norte,115,60,51,55.07,0,Nevada,0,49.19,Inverno,1,56
2023-12-30,S001,P0019,Moveis,Norte,98,44,50,97.43,5,Nevada,0,103.87,Inverno,1,49
2023-12-30,S001,P0020,Moveis,Norte,408,18,0,93.79,5,Nevada,0,85.13,Inverno,1,15
2023-12-30,S002,P0001,Alimentos,Sul,567,44,0,66.94,5,Nublado,0,72.0,Inverno,1,58
2023-12-30,S002,P0002,Brinquedos,Sul,172,37,84,28.55,0,Nublado,0,25.08,Inverno,1,41
2023-12-30,S002,P0003,Alimentos,Sul,309,12,0,55.7,5,Nublado,0,59.39,Inverno,1,14
2023-12-30,S002,P0004,Alimentos,Sul,819,56,0,39.03,5,Nublado,0,46.7,Inverno,1,90
2023-12-30,S002,P0005,Eletronicos,Sul,546,30,0,69.87,10,Nublado,0,80.59,Inverno,1,47
2023-12-30,S002,P0006,Roupas,Sul,88,88,172,75.24,5,Nublado,0,85.77,Inverno,1,157
2023-12-30,S002,P0007,Brinquedos,Sul,304,5,0,18.28,10,Nublado,0,20.86,Inverno,1,9
2023-12-30,S002,P0008,Alimentos,Sul,132,65,0,23.89,0,Nublado,0,26.72,Inverno,1,76
2023-12-30,S002,P0009,Alimentos,Sul,307,83,0,54.42,10,Nublado,0,48.0,Inverno,1,74
2023-12-30,S002,P0010,Alimentos,Sul,158,68,0,81.77,0,Nublado,0,88.43,Inverno,1,74
2023-12-30,S002,P0011,Alimentos,Sul,538,57,0,89.4,0,Nublado,0,82.17,Inverno,1,65
2023-12-30,S002,P0012,Eletronicos,Sul,228,31,0,55.61,5,Nublado,0,63.67,Inverno,1,50
2023-12-30,S002,P0013,Alimentos,Sul,191,38,0,17.66,10,Nublado,0,16.29,Inverno,1,50
2023-12-30,S002,P0014,Eletronicos,Sul,480,28,0,92.01,10,Nublado,0,82.71,Inverno,1,29
2023-12-30,S002,P0015,Roupas,Sul,62,62,0,75.42,0,Nublado,0,86.04,Inverno,1,125
2023-12-30,S002,P0016,Roupas,Sul,153,133,0,92.56,5,Nublado,0,99.45,Inverno,1,125
2023-12-30,S002,P0017,Brinquedos,Sul,708,18,0,15.05,10,Nublado,0,13.86,Inverno,1,22
2023-12-30,S002,P0018,Roupas,Sul,101,101,150,29.92,10,Nublado,0,27.53,Inverno,1,136
2023-12-30,S002,P0019,Roupas,Sul,19,19,0,83.33,10,Nublado,0,75.92,Inverno,1,97
2023-12-30,S002,P0020,Moveis,Sul,316,34,0,112.41,5,Nublado,0,135.1,Inverno,1,50
2023-12-30,S003,P0001,Brinquedos,Leste,163,33,0,14.89,0,Nublado,0,14.59,Inverno,1,47
2023-12-30,S003,P0002,Alimentos,Leste,817,72,0,56.81,0,Nublado,0,60.61,Inverno,1,101
2023-12-30,S003,P0003,Eletronicos,Leste,110,47,68,74.79,5,Nublado,0,82.95,Inverno,1,59
2023-12-30,S003,P0004,Alimentos,Leste,349,57,0,20.05,10,Nublado,0,18.82,Inverno,1,72
2023-12-30,S003,P0005,Brinquedos,Leste,1058,24,0,16.75,5,Nublado,0,19.45,Inverno,1,28
2023-12-30,S003,P0006,Brinquedos,Leste,104,29,0,28.72,5,Nublado,0,30.24,Inverno,1,26
2023-12-30,S003,P0007,Alimentos,Leste,652,63,0,12.75,10,Nublado,0,13.87,Inverno,1,59
2023-12-30,S003,P0008,Roupas,Leste,191,144,0,121.68,5,Nublado,0,130.47,Inverno,1,128
2023-12-30,S003,P0009,Alimentos,Leste,98,66,89,50.27,0,Nublado,0,53.92,Inverno,1,76
2023-12-30,S003,P0010,Alimentos,Leste,113,61,103,39.66,0,Nublado,0,34.67,Inverno,1,86
2023-12-30,S003,P0011,Eletronicos,Leste,78,17,0,87.03,10,Nublado,0,82.3,Inverno,1,18
2023-12-30,S003,P0012,Moveis,Leste,398,31,0,88.09,5,Nublado,0,86.82,Inverno,1,44
2023-12-30,S003,P0013,Alimentos,Leste,689,86,0,63.3,5,Nublado,0,67.76,Inverno,1,72
2023-12-30,S003,P0014,Alimentos,Leste,594,84,0,96.01,0,Nublado,0,94.82,Inverno,1,86
2023-12-30,S003,P0015,Alimentos,Leste,474,110,532,104.41,5,Nublado,0,90.69,Inverno,1,118
2023-12-30,S003,P0016,Eletronicos,Leste,358,30,0,85.96,0,Nublado,0,75.98,Inverno,1,40
2023-12-30,S003,P0017,Moveis,Leste,231,7,0,93.66,5,Nublado,0,87.86,Inverno,1,10
2023-12-30,S003,P0018,Moveis,Leste,510,37,0,112.55,10,Nublado,0,106.71,Inverno,1,42
2023-12-30,S003,P0019,Alimentos,Leste,123,51,0,44.63,5,Nublado,0,53.93,Inverno,1,53
2023-12-30,S003,P0020,Roupas,Leste,232,187,781,101.19,5,Nublado,0,99.13,Inverno,1,204
2023-12-30,S004,P0001,Alimentos,Oeste,773,54,0,9.88,10,Ensolarado,0,8.92,Inverno,1,80
2023-12-30,S004,P0002,Alimentos,Oeste,253,77,0,16.53,10,Ensolarado,0,17.44,Inverno,1,69
2023-12-30,S004,P0003,Moveis,Oeste,283,34,0,125.75,0,Ensolarado,0,125.64,Inverno,1,34
2023-12-30,S004,P0004,Alimentos,Oeste,754,120,0,59.88,0,Ensolarado,0,51.86,Inverno,1,116
2023-12-30,S004,P0005,Roupas,Oeste,111,111,159,78.23,5,Ensolarado,0,86.38,Inverno,1,134
2023-12-30,S004,P0006,Alimentos,Oeste,150,55,172,35.49,0,Ensolarado,0,41.57,Inverno,1,89
2023-12-30,S004,P0007,Alimentos,Oeste,914,122,0,27.84,10,Ensolarado,0,26.66,Inverno,1,105
2023-12-30,S004,P0008,Moveis,Oeste,95,40,0,85.6,0,Ensolarado,0,100.38,Inverno,1,38
2023-12-30,S004,P0009,Roupas,Oeste,453,25,0,94.06,0,Ensolarado,0,109.07,Inverno,1,40
2023-12-30,S004,P0010,Alimentos,Oeste,611,163,633,28.41,10,Ensolarado,0,28.13,Inverno,1,145
2023-12-30,S004,P0011,Roupas,Oeste,429,113,0,61.04,0,Ensolarado,0,67.38,Inverno,1,102
2023-12-30,S004,P0012,Eletronicos,Oeste,65,45,50,105.34,0,Ensolarado,0,89.95,Inverno,1,56
2023-12-30,S004,P0013,Alimentos,Oeste,707,52,0,16.28,10,Ensolarado,0,17.97,Inverno,1,62
2023-12-30,S004,P0014,Moveis,Oeste,240,23,0,144.5,5,Ensolarado,0,138.09,Inverno,1,36
2023-12-30,S004,P0015,Moveis,Oeste,444,20,0,80.59,0,Ensolarado,0,88.97,Inverno,1,27
2023-12-30,S004,P0016,Moveis,Oeste,343,39,0,97.28,10,Ensolarado,0,113.49,Inverno,1,51
